group	size	x	y	row_in_group	na_group
1	3.46284011766468	1.721	76.7425365853659	2	1
1	4.64210457589544	6.158	48.6805853658537	3	1
1	2.86920561586253	1.523	77.0422682926829	5	2
1	2.84261413034011	1.736	73.9160243902439	6	2
1	4.19995781147713	5.313	51.0593170731707	7	2
1	5.12551947101519	2.196	75.7976585365854	8	2
1	3.42113057640223	1.42	81.0317073170732	10	3
1	4.31386466915801	1.87	81.8463414634146	11	3
1	2.15305141243125	1.687	75.1127804878049	12	3
1	3.48303318035008	1.92	70.6528536585366	13	3
1	2.95913483792109	1.14	75.5528536585366	14	3
1	2.25801538478946	1.561	76.7392195121951	15	3
1	8.05534440686662	2.202	68.9373658536585	16	3
1	3.62759829592884	1.84	80.4853658536586	17	3
1	3.95854168901983	5.812	55.3579024390244	18	3
1	3.32727932622223	1.51	74.1634146341463	19	3
1	2.55594807454978	2.501	75.1562682926829	20	3
1	3.51244488725779	4.218	50.3370975609756	21	3
1	3.53131449117727	5.206	56.0144390243902	22	3
1	2.12025390263278	1.764	79.2885365853658	23	3
1	2.31062284706644	2.017	78.0651219512195	24	3
1	3.57339544453355	3.294	66.5773658536585	25	3
1	8.87308049368103	1.811	73.4352195121951	26	3
1	2.29469992299987	1.891	75.4522682926829	27	3
1	2.41706953959086	2.332	67.2847073170732	28	3
1	2.68959261400163	2.696	53.0184878048781	29	3
1	3.50709353540798	1.51	70.6512195121951	30	3
1	2.27357256345972	2.741	76.0529024390244	31	3
1	4.87591642372562	1.6269	80.929243902439	32	3
1	5.91595326832374	5.657	48.3693170731707	33	3
1	3.03107767853223	4.546	48.3456097560976	34	3
1	3.00625103140411	4.504	57.3561951219512	35	3
1	3.37730823723303	1.52	82.6951219512195	36	3
1	4.15642824048992	4.348	55.421243902439	37	3
1	4.0373701243899	1.849	79.016756097561	38	3
1	4.25252797819579	4.409	51.5764634146342	39	3
1	19.956202430801	1.582	73.4856341463415	40	3
1	5.36037283177853	2.1	73.6419024390244	41	3
1	3.06556806445936	1.827	79.3150975609756	42	3
1	3.64433644734861	1.457	79.1256341463415	43	3
1	2.34153593987649	2.344	73.9167804878049	44	3
1	2.51652652714261	1.468	79.5628536585366	46	4
1	3.58642569280184	1.43	77.8731707317073	47	4
1	6.42948934857561	1.36	80.7414634146342	48	4
1	2.44951606708985	3.679	57.9091707317073	49	4
1	3.15552029729199	1.75	79.8	50	4
1	3.55985629135303	2.544	73.437512195122	52	5
1	5.00955972186315	2.217	73.0799024390244	53	5
1	3.91213435022607	2.443	75.6303902439025	54	5
1	2.56603165376262	1.52	76.1268292682927	55	5
1	6.36387687786086	2.691	73.2019024390244	56	5
1	3.19253087762413	4.366	61.4170731707317	57	5
1	5.32794391505769	1.36	82.3268292682927	58	5
1	6.63058714326442	4.045	59.2430975609756	59	5
1	3.13644072942953	1.83	80.4707317073171	60	5
1	2.45515720739936	2.639	69.3493170731707	61	5
1	2.15421618504873	3.39	68.9481219512195	62	5
1	5.95981533573835	2.03	81.6682926829268	64	6
1	2.61753225511802	3.221	62.6912926829268	65	6
1	5.87967332461003	1.98	80.7536585365854	66	6
1	2.15549414530169	2.21	75.8270731707317	67	6
1	4.43985587874794	4.1	64.2243170731707	69	7
1	2.64432326454816	4.814	58.4847073170732	71	8
1	3.63596176230422	5.162	54.092243902439	72	8
1	2.41318849150739	5.106	51.1368780487805	73	8
1	3.64608047675691	1.43	80.7439024390244	74	8
1	3.87796360899673	3.922	71.0722195121951	75	8
1	2.19380336100922	2.446	76.1687804878049	76	8
1	2.6233690242061	4.988	48.1125853658537	77	8
1	2.43438252566363	2.234	69.862512195122	78	8
1	3.30203289252286	1.204	83.4219512195122	79	8
1	3.36543754110111	3.078	73.1132195121951	80	8
1	3.01281399988384	1.46	76.8756097560976	81	8
1	3.55100921055052	3.264	62.0619024390244	82	8
1	3.54627429477497	1.23	74.8585365853659	83	8
1	9.64731617303887	2.09	69.319243902439	84	8
1	3.04729717440171	2.05	80.4951219512195	85	8
1	3.36449127529262	3	81.7560975609756	86	8
1	19.1150990387952	2.589	65.4782682926829	88	9
1	4.75997833195005	4.636	68.984512195122	89	9
1	6.25341568484839	1.636	72.9994146341463	90	9
1	2.27476857885956	2.02	82.3585365853659	91	9
1	5.81643516872924	1.41	82.0878048780488	92	9
1	2.19352405041913	1.479	79.9724146341463	93	9
1	2.80510955209793	2.302	73.0763902439025	94	9
1	3.21723249971994	3.7	73.4288780487805	95	9
