group	size	x	y	row_in_group	na_group
1	2.41539479314648	5.744	67.291243902439	2	1
1	3.76794915627816	7.701	38.1062926829268	3	1
1	2.78092835372238	4.247	68.8343414634146	5	2
1	2.83891381928982	2.555	70.5364146341463	6	2
1	3.29445267328554	7.189	39.5854146341463	7	2
1	4.53953080102067	3.391	68.5840487804878	8	2
1	3.34702185440602	1.641	71.8953658536585	10	3
1	3.84480669771346	2.007	73.3443902439024	11	3
1	2.11599136315932	2.446	71.3777073170732	12	3
1	3.18744532791114	3.676	64.9532195121951	13	3
1	2.97815474475632	2.267	69.4529268292683	14	3
1	2.24136253574806	2.198	71.0482682926829	15	3
1	6.26624903246036	6.695	49.5304146341463	16	3
1	3.53526967832655	1.705	72.7739024390244	17	3
1	3.23852052486822	6.98	44.7462195121951	18	3
1	3.45289260778265	2.2	70.8160975609756	19	3
1	2.26779280870623	5.283	68.5089024390244	20	3
1	2.9573955832353	6.79	45.6289024390244	21	3
1	2.90680493857381	6.984	44.0172926829268	22	3
1	2.20166445430743	4.884	69.7221219512195	24	4
1	3.09491218963881	5.899	49.6480731707317	25	4
1	7.21673488714243	4.339	61.2885853658537	26	4
1	2.21507601557209	3.062	67.0490243902439	27	4
1	2.29818830698135	6.668	44.4570487804878	28	4
1	2.46061993429583	6.399	58.8030975609756	29	4
1	3.50629749777029	2.08	70.6220243902439	30	4
1	2.17842250974664	6.195	69.0681951219512	31	4
1	4.38895228778812	1.782	74.2156097560976	32	4
1	4.41104156422329	6.443	45.4160731707317	33	4
1	2.71046755017959	5.952	47.2112195121951	34	4
1	2.62779629356279	6.301	55.5117073170732	35	4
1	3.22706333325308	1.521	75.2380487804878	36	4
1	3.31718220132582	7.84	49.4540243902439	37	4
1	3.60399450127069	2.887	66.9663170731707	38	4
1	3.40108895320349	6.404	49.7883414634146	39	4
1	17.0436824414672	3.144	66.2510731707317	40	4
1	4.45523977226213	4.372	63.7223902439024	41	4
1	2.71944387738843	3.784	70.7754634146341	42	4
1	3.51982622863041	2.332	72.7066341463415	43	4
1	2.2706320864632	6.645	57.9487804878049	44	4
1	2.39826951120467	2.31	74.142	46	5
1	3.56286420518699	2.34	70.5734146341463	47	5
1	6.32986561119794	1.4	71.9618048780488	48	5
1	2.25612394722825	6.841	46.3633902439024	49	5
1	3.10434125752843	1.66	74.6324390243903	50	5
