group	size	x	y	row_in_group	na_group
1	2.3280266852063	6.146	65.5626341463415	2	1
1	3.71555488470688	7.693	36.8107317073171	3	1
1	2.75291616875103	4.507	68.0722682926829	5	2
1	2.81399805133061	2.846	70.5239756097561	6	2
1	3.24589676710481	7.192	38.6156585365854	7	2
1	4.48011972163058	3.264	67.7132682926829	8	2
1	3.34974443494496	1.95	70.9624390243903	10	3
1	3.81405879542519	2.397	72.2360975609756	11	3
1	2.11615565768899	2.552	70.4652926829268	12	3
1	3.15817318954727	4.084	65.2435853658537	13	3
1	2.96457317223788	2.493	68.1404634146342	14	3
1	2.24002558812097	2.513	69.9716097560976	15	3
1	6.12337751905633	6.877	40.787756097561	16	3
1	3.53073666453806	1.83	71.9858536585366	17	3
1	3.20326340349616	6.807	43.0833658536585	18	3
1	3.44250033102674	2.29	71.2080487804878	19	3
1	2.24383596870497	5.716	66.8015609756098	20	3
1	2.93180109593654	6.823	44.4880487804878	21	3
1	2.87342658488931	6.896	42.4575853658537	22	3
1	2.1897564147468	5.555	68.6580731707317	24	4
1	3.05604005735966	6.31	47.6000731707317	25	4
1	7.03511923924652	4.585	60.0944390243902	26	4
1	2.20826456212311	3.33	66.6439512195122	27	4
1	2.28242646613023	6.69	42.6708780487805	28	4
1	2.43501215905694	6.512	56.8957317073171	29	4
1	3.49467393065936	2.21	70.8837317073171	30	4
1	2.17455912956929	6.287	67.8458048780488	31	4
1	4.33708352460815	1.837	73.2375609756098	32	4
1	4.31172876483004	6.333	44.9674390243902	33	4
1	2.68771442970757	5.951	45.0796585365854	34	4
1	2.60059011417128	6.321	54.7000975609756	35	4
1	3.23293652372703	1.731	74.2870731707317	36	4
1	3.22967638802209	7.934	47.1681219512195	37	4
1	3.56895515673139	3.33	64.743	38	4
1	3.34356927218837	6.343	48.2146097560976	39	4
1	16.6960018972743	4.16	65.3712682926829	40	4
1	4.37165425112354	4.782	62.2693902439024	41	4
1	2.69231043013225	4.105	68.9766585365854	42	4
1	3.49450332215122	3.127	71.5319756097561	43	4
1	2.27022849203884	6.818	55.8353414634146	44	4
1	2.39122260936662	2.393	73.4875609756098	46	5
1	3.54757158836973	2.46	70.0865853658537	47	5
1	6.3521794138454	1.51	71.1411219512195	48	5
1	2.21953510179956	7.068	45.0016829268293	49	5
1	3.09964795527064	1.897	73.8082926829268	50	5
1	3.0989583073621	5.383	60.5663902439024	52	6
1	3.98163692644337	7.364	55.509512195122	53	6
1	3.27125381307103	5.838	59.5683902439024	54	6
1	2.58237451041661	2.1	69.8793170731707	55	6
1	5.07933114116552	5.633	52.5810975609756	56	6
1	2.69147749160576	6.505	44.3559024390244	57	6
1	4.90373898985946	2.866	72.969756097561	58	6
1	4.7641660002251	6.78	44.0164634146342	59	6
1	3.0602526309383	1.625	71.1348780487805	60	6
1	2.36687438475326	4.106	61.2226341463415	61	6
1	2.11815404030418	6.77	63.4265853658537	62	6
1	5.58782025619899	2.18	72.6048780487805	64	7
1	2.38906543317341	4.976	49.8903902439024	65	7
1	5.67250134176095	1.92	72.5243902439024	66	7
1	2.14600812497024	4.479	64.5185853658537	67	7
1	3.01268372820242	2.537	68.3911219512195	68	7
1	3.51752060555116	6.855	50.7479024390244	69	7
1	2.3467483275328	6.262	42.1739512195122	71	8
1	3.01885924168015	6.872	35.7712682926829	72	8
1	2.24256754791423	5.675	40.9469024390244	73	8
1	3.46586456326823	2.39	72.7565609756098	74	8
1	3.20281526839067	6.201	54.6724390243903	75	8
1	2.1445468429024	3.917	67.4224390243903	76	8
1	2.42622436679085	6.993	38.1568048780488	77	8
1	2.4212343937638	4.595	57.7275609756098	78	8
1	3.01914160935705	2.967	72.6121951219512	79	8
1	2.84991125039253	6.935	54.9800487804878	80	8
1	3.03812409621647	1.976	69.8752195121951	81	8
1	3.10033880595962	5.615	48.5021951219512	82	8
1	3.58511207502562	2.27	69.2480487804878	83	8
1	7.49934823057718	5.152	54.3071707317073	84	8
1	2.8669420357591	3.617	71.4032926829268	85	8
1	2.89946600771811	3.626	71.6617073170732	86	8
1	14.0766290596176	5.156	51.8961463414634	88	9
1	3.64697848890614	7.072	60.3228780487805	89	9
1	4.76685065723488	6.209	54.5114146341463	90	9
1	2.22493846298236	2.66	74.5117073170732	91	9
1	5.63576924672188	2.331	72.7343902439025	92	9
1	2.17064975888204	1.735	72.1773658536585	93	9
1	2.6894450178413	4.685	69.1494634146341	94	9
1	2.64669124092697	7.675	63.6753902439024	95	9
1	7.14046040322931	2.05	74.3939024390244	96	9
1	3.76543577707335	7.905	54.4921463414634	97	9
1	2.87881391051637	4.492	61.3053414634146	98	9
1	3.34692248225962	5.075	36.0111951219512	99	9
1	2.2444073585163	7.052	49.5707317073171	101	10
1	3.95638600117349	3.326	64.5797317073171	103	11
1	4.88099525799124	3.81	63.5926829268293	104	11
1	2.48585078537524	6.617	68.423512195122	106	12
1	3.82907031356037	3.32	63.1935609756098	108	13
1	2.84576819992083	6.029	46.9683170731707	109	13
1	2.77921954396148	4.634	65.690756097561	110	13
1	2.15814045835969	5.571	65.641243902439	111	13
1	3.78479780160922	3.87	65.0226829268293	113	14
1	2.61530438921977	6.849	42.7902682926829	114	14
1	2.51791115107607	5.78	50.2839512195122	115	14
1	2.88561070084491	2.21	71.2441463414634	116	14
1	2.29007238606316	1.55	70.4477804878049	117	14
1	2.76393657088689	1.97	69.7409756097561	118	14
1	2.76339205513971	7.543	54.2004878048781	119	14
1	4.03768110737747	6.602	53.538243902439	120	14
1	2.87759841706348	2.503	65.0157317073171	122	15
1	2.36177030976266	2.373	71.3997804878049	123	15
1	3.32835810835334	7.269	45.4849024390244	125	16
1	2.64773486390178	2.714	68.2669024390244	127	17
1	3.20819730618948	6.951	36.6154390243902	128	17
1	4.67868543204178	5.617	52.585243902439	129	17
1	2.58653053186814	7.294	57.0445853658537	130	17
1	2.24305311077111	1.568	71.1824146341463	131	17
1	2.55551146692264	6.713	49.6409756097561	133	18
1	2.26723686231977	1.64	71.4709268292683	134	18
1	2.4578163226946	3.341	64.0200731707317	135	18
1	2.17365463098682	7.04	47.0744390243903	136	18
1	3.10883883418212	7.457	42.2147804878049	137	18
1	5.79145617261749	6.164	63.373756097561	138	18
1	3.69815217166726	4.334	65.4375853658537	139	18
1	3.57566962295831	6.564	41.1261463414634	140	18
1	2.45872930273433	6.642	54.646	141	18
1	2.17296327203336	3.8028571429	64.8243902439024	142	18
1	3.08712058290531	7.554	38.6809756097561	143	18
1	5.85189144781312	6.669	43.918512195122	144	18
1	2.80611998976387	6.678	55.9833902439024	145	18
1	3.80225541827214	1.773	74.5368292682927	146	18
1	2.97721357250582	2.137	74.7536585365854	147	18
1	3.73775760481888	6.011	44.778487804878	148	18
1	2.85105256022958	2.57	71.9243902439024	149	18
1	2.44826053951896	7.617	54.585243902439	150	18
1	2.63911767896924	4.662	67.2090243902439	151	18
1	3.88083794859221	5.828	56.3939512195122	152	18
1	2.17121320525199	4.841	61.3984146341463	153	18
1	2.8087302153681	6.041	48.6373658536585	154	18
1	5.10327013177816	5.824	61.7701219512195	155	18
1	5.98383609412278	6.611	55.4466829268293	156	18
1	4.84214282626366	2.26	71.1170731707317	157	18
1	2.8390736719481	2.908	72.7680731707317	158	18
1	3.44877421429797	2.599	68.019512195122	160	19
1	2.80966296006212	5.267	66.0327804878049	162	20
1	2.18926466204858	6.595	68.5381707317073	163	20
1	4.24576391017759	2.71	69.499756097561	164	20
1	7.65741035226102	2	68.320243902439	166	21
1	3.00641955697349	8.219	44.6718048780488	167	21
1	3.29526862164937	7.312	56.4452682926829	168	21
1	2.20897802641871	7.248	56.5105609756098	169	21
1	3.67272926826166	6.587	46.7866829268293	171	22
1	3.39869985242441	1.888	74.9804878048781	172	22
1	2.73068452337569	2.359	69.8854634146341	173	22
1	2.6519411452351	2.211	70.1609756097561	174	22
1	3.06014504579786	2.61	70.1782926829268	175	22
1	2.81256976083899	5.713	37.8687804878049	176	22
1	3.0686577030155	7.494	42.7781463414634	178	23
1	2.93446430610296	7.084	41.2695121951219	179	23
1	2.29484599464012	4.945	64.3588048780488	180	23
1	2.13537585926391	6.534	57.3118048780488	182	24
1	2.99562484002759	5.817	57.2321219512195	183	24
1	3.323963967443	7.51	62.7805609756098	185	25
1	2.34539114532005	6.84	50.3673902439024	186	25
1	2.97908312976684	6.652	45.2998780487805	188	26
1	2.75118163715609	7.254	47.2973902439024	189	26
1	5.14575037939868	4.721	61.6651951219512	190	26
1	2.8909104872085	6.572	61.0851951219512	191	26
1	2.39744803182309	5.037	36.6681463414634	192	26
1	2.76634149136225	5.939	59.3378048780488	193	26
1	3.14751583384393	6.068	56.8168536585366	194	26
1	2.14138236360431	5.449	66.0660243902439	195	26
1	5.0298060198879	5.134	52.2582926829268	196	26
1	2.48799966694183	3.417	65.9692926829268	197	26
1	3.92641649793556	6.755	48.3938048780488	199	27
1	5.40911655725142	2.04	69.2560243902439	200	27
1	3.58927578722389	7.1	51.0112195121951	201	27
