group	size	x	y	row_in_group	na_group
1	3.36030248109137	1.787	76.3995609756098	2	1
1	4.57789405573635	6.422	47.8988536585366	3	1
1	2.86883324854545	1.558	76.7610975609756	5	2
1	2.84318813887989	1.735	73.6455365853658	6	2
1	4.13050385088405	5.584	50.2510243902439	7	2
1	5.09834394825603	2.226	75.4640975609756	8	2
1	3.41619662399955	1.39	80.0829268292683	10	3
1	4.28543488387171	1.857	81.5439024390244	11	3
1	2.15264808525322	1.713	74.8315365853659	12	3
1	3.46465483022537	1.82	70.3176341463415	13	3
1	2.96089940360396	1.157	75.2504390243902	14	3
1	2.25671143759545	1.541	76.4130243902439	15	3
1	7.98843625192323	2.296	68.3252195121951	16	3
1	3.60897694497484	1.84	79.9829268292683	17	3
1	3.9026068981632	5.887	54.4660487804878	18	3
1	3.34850808914871	1.57	73.4121951219512	19	3
1	2.53366345682208	2.572	74.8897804878049	20	3
1	3.4629705583444	4.465	49.4212682926829	21	3
1	3.48849835234601	5.366	55.1734146341463	22	3
1	2.12131838084008	1.7616	79.1461707317073	23	3
1	2.30591037846115	2.066	77.7979268292683	24	3
1	3.54795493925816	3.407	65.9638536585366	25	3
1	8.81271218442517	1.857	72.7598048780488	26	3
1	2.28984157334803	1.895	74.9752682926829	27	3
1	2.40985018639381	2.476	66.5320487804878	28	3
1	2.68348052436706	2.804	53.0115365853659	29	3
1	3.5097969239533	1.42	70.4073170731707	30	3
1	2.26679666575863	2.845	75.618512195122	31	3
1	4.84416838316227	1.668	80.6617804878049	32	3
1	5.80897049090296	5.897	47.7969268292683	33	3
1	3.01111287200481	4.719	46.8837073170732	34	3
1	2.97842642682783	4.584	56.558756097561	35	3
1	3.3625500317138	1.5	82.0439024390244	36	3
1	4.11211094981993	4.518	54.0559024390244	37	3
1	4.01863892151398	1.876	78.7627073170732	38	3
1	4.19578071919851	4.561	50.5829268292683	39	3
1	19.8700303664369	1.614	73.056512195122	40	3
1	5.31450852510611	2.403	73.2099756097561	41	3
1	3.05011931844613	1.875	79.0691707317073	42	3
1	3.6452678518778	1.481	78.7732195121951	43	3
1	2.33983130005328	2.477	73.5868048780488	44	3
1	2.18173998089565	2.1	76.1560975609756	45	3
1	2.51046296571446	1.485	79.1969512195122	46	3
1	3.58575192647663	1.49	77.0780487804878	47	3
1	6.43232164979027	1.36	79.8365853658537	48	3
1	2.44285471206123	3.827	57.1450487804878	49	3
1	3.1505818112604	1.84	78.5975609756098	50	3
1	3.53947525120488	2.615	72.9619756097561	52	4
1	4.95406510557231	2.308	72.622756097561	53	4
1	3.88114439610954	2.517	75.3021951219512	54	4
1	2.56610432869229	1.62	74.8243902439024	55	4
1	6.29133502878436	2.778	72.7341219512195	56	4
1	3.15420309913998	4.543	60.5569268292683	57	4
1	5.31834321150687	1.39	81.4756097560976	58	4
1	6.51106294565421	4.352	58.1181707317073	59	4
1	3.13121499043828	1.86	79.719512195122	60	4
1	2.45106972706654	2.7	69.1020243902439	61	4
1	2.15465032532707	3.517	68.5830487804878	62	4
1	5.93950929470766	2	81.0682926829268	64	5
1	2.60281366620562	3.286	61.8491219512195	65	5
1	5.85045891435874	1.94	80.0512195121951	66	5
1	2.15489288140078	2.258	75.4923414634146	67	5
1	3.02812849701518	1.563	73.1471463414634	68	5
1	4.38370169584558	4.236	63.3881707317073	69	5
1	2.6241581503492	4.977	57.8382195121951	71	6
1	3.59375435815432	5.327	53.1699268292683	72	6
1	2.40166495224281	5.259	50.544756097561	73	6
1	3.6448255861687	1.52	80.1878048780488	74	6
1	3.83156047893789	4.05	70.5846341463415	75	6
1	2.19241397373908	2.496	75.8167804878049	76	6
1	2.60909803761111	5.142	47.313243902439	77	6
1	2.43166063602066	2.289	69.1978780487805	78	6
1	3.29289975602825	1.055	82.7756097560976	79	6
1	3.33821498120042	3.202	72.532	80	6
1	3.03023782930186	1.5	76.1682926829268	81	6
1	3.53016724181776	3.418	61.4346829268293	82	6
1	3.55021916669795	1.32	73.9048780487805	83	6
1	9.54762749955348	2.145	68.4709756097561	84	6
1	3.03371775165255	2.07	79.8878048780488	85	6
1	3.33962638154938	2.96	81.4048780487805	86	6
1	18.8963322067587	2.663	64.7785609756098	88	7
1	4.6896913083005	4.766	68.091512195122	89	7
1	6.20003052937989	1.701	72.4920731707317	90	7
1	2.27454368529527	2.23	81.7512195121951	91	7
1	5.79971492509623	1.41	81.3853658536585	92	7
1	2.19237906373371	1.444	79.6755365853659	93	7
1	2.80348411848565	2.357	72.5946585365854	94	7
1	3.19073406145097	3.8	73.1509512195122	95	7
1	7.53147611723992	1.37	82.9314634146342	96	7
1	5.09063455522624	4.755	55.8393658536585	97	7
1	3.13591586912503	2.9	69.1024390243903	98	7
1	3.8416980250443	2.659	62.0721951219512	99	7
1	2.39844082838067	4.986	60.2290731707317	101	8
1	4.4176910382091	2.032	68.4323902439024	103	9
1	5.43462040952527	1.149	80.2973170731707	104	9
1	2.64923888966761	2.3368	69.6487804878049	105	9
1	2.82622529997066	2.298	74.4875609756098	106	9
1	3.96454417595249	2.6	68.4292682926829	108	10
1	3.22577184035757	2.843	66.651512195122	109	10
1	3.00881816571927	1.819	72.2297804878049	110	10
1	2.20248472168394	1.997	74.2380731707317	111	10
1	4.21460237847896	2.333	74.5666097560976	113	11
1	2.95689610303753	5.312	55.4791951219512	114	11
1	2.69014408928827	3.265	46.6693658536585	115	11
1	2.89444572048415	1.55	72.9146341463415	116	11
1	2.34406451610534	1.59	80.6365853658537	117	11
1	2.73474960685464	1.31	73.0804878048781	118	11
1	3.19569208048778	2.627	74.5455609756098	119	11
1	4.73888851331691	2.314	71.5894146341464	120	11
1	2.92427305024418	1.482	68.6114390243903	122	12
1	2.3841294885287	1.669	74.1500731707317	123	12
1	4.21707575119202	4.72	66.1913658536585	125	13
1	2.70911894586358	1.435	74.4438780487805	127	14
1	3.8032028296858	6.361	50.5360487804878	128	14
