group	size	x	y	row_in_group	na_group
1	2.6394024876897	6.792	42.4177804878049	189	27
1	4.76242327759793	6.129	57.7241463414634	190	27
1	2.77212921559131	6.513	58.2242926829268	191	27
1	2.36104219462535	6.314	36.2729024390244	192	27
1	2.67256345544304	6.616	56.5178048780488	193	27
1	3.05337804979159	7.137	50.7588536585366	194	27
1	2.12965939397925	6.973	63.1679756097561	195	27
1	4.7267579524317	5.898	48.6563170731707	196	27
1	2.46673562336387	4.392	64.9621219512195	197	27
1	3.67374706040871	6.798	44.9887317073171	199	28
1	5.29488887674621	1.99	70.8651219512195	200	28
1	3.38616023041387	7.094	46.7390243902439	201	28
1	8.82699394754515	2.913	70.2146341463415	202	28
1	2.8033518515565	2.841	68.5111951219512	203	28
1	3.566447594559	6.748	60.9621951219512	204	28
1	2.1399867624124	6.76	57.9989512195122	205	28
1	3.47676514927592	6.368	61.3086585365854	206	28
1	2.09761231971567	5.459	65.6116097560976	207	28
1	5.03250851535041	7.417	46.8308048780488	208	28
1	2.1295890727442	6.73	49.4847804878049	209	28
1	2.17162252140792	6.961	52.469512195122	210	28
1	3.15587180161137	7.418	39.1160487804878	211	28
1	4.18087586606186	6.004	50.9718292682927	212	28
1	2.92623108214963	7.292	46.9105365853659	213	28
1	3.02943760773372	7.373	53.3039512195122	214	28
