group	size	x	y	row_in_group	na_group
1	2.49234846767166	5.423	68.6840487804878	2	1
1	3.77782432874137	7.742	39.2041219512195	3	1
1	2.80931091708187	4.037	69.6740487804878	5	2
1	2.86122300838518	2.385	70.6800975609756	6	2
1	3.35312604113793	7.2	40.1618048780488	7	2
1	4.59698955010963	3.325	69.4696097560976	8	2
1	3.34532930087328	1.62	72.4236585365854	10	3
1	3.87703233480509	1.891	74.3336585365854	11	3
1	2.1157118380513	2.392	72.2201463414634	12	3
1	3.21555528300715	3.286	64.6813170731707	13	3
1	2.99118469301831	2.092	70.2735853658537	14	3
1	2.24218008051926	2.004	71.9743658536586	15	3
1	6.44842376157835	6.374	55.2358536585366	16	3
1	3.53752450393364	1.672	73.2070731707317	17	3
1	3.2789127351137	7.069	46.3316097560976	18	3
1	3.45761941906006	2.05	71.1575609756098	19	3
1	2.29207169267232	4.917	69.8744878048781	20	3
1	2.99440244705334	6.651	46.8593170731707	21	3
1	2.94384479892936	7.025	45.2471219512195	22	3
1	2.2127948116639	4.246	70.7172195121951	24	4
1	3.1343944944105	5.521	51.9635609756098	25	4
1	7.4038631766308	4.073	62.4965853658537	26	4
1	2.22249968637496	2.989	67.6973658536586	27	4
1	2.31302029987015	6.553	46.3592195121951	28	4
1	2.48811811662598	6.217	60.4592195121951	29	4
1	3.52056241569367	2.03	70.3346585365854	30	4
1	2.18317235933081	5.849	70.147	31	4
1	4.42863649315514	1.74	75.0780487804878	32	4
1	4.51426258505316	6.585	45.8246829268293	33	4
1	2.73788604917524	5.954	48.8095365853659	34	4
1	2.65566147350939	6.178	56.2368292682927	35	4
1	3.23079482094985	1.55	75.459268292683	36	4
1	3.40772542685143	7.608	51.404243902439	37	4
1	3.63822222575171	2.675	69.1917317073171	38	4
1	3.46341598585521	6.431	51.1865365853659	39	4
1	17.3419341864998	2.632	66.9938048780488	40	4
1	4.54164703836373	3.993	65.4611463414634	41	4
1	2.74987186766298	3.618	72.5508292682927	42	4
1	3.53563891753058	1.892	73.5623414634146	43	4
1	2.26705503232292	6.375	59.8433414634146	44	4
1	2.40421143463234	2.354	74.7484878048781	46	5
1	3.57185089319833	2.07	70.2780487804878	47	5
1	6.33343089108508	1.44	72.8186341463415	48	5
1	2.29180259431672	6.686	47.9128536585366	49	5
1	3.10809353647096	1.546	74.1017073170732	50	5
1	3.18170646237995	4.422	63.0011951219512	52	6
1	4.16116456880897	6.909	59.6036829268293	53	6
1	3.37704992806115	5.059	62.9199268292683	54	6
1	2.59441132480419	2.02	69.0330487804878	55	6
1	5.28285424779959	5.366	56.1501951219512	56	6
1	2.76038969653466	6.513	43.9783658536585	57	6
1	4.99662259814036	2.217	75.3492682926829	58	6
1	4.90732497312808	6.837	43.914243902439	59	6
1	3.07026882746614	1.63	73.44	60	6
1	2.38904631973559	3.907	63.0091463414634	61	6
1	2.1283615588134	6.223	65.1835853658537	62	6
1	5.63952146967921	1.85	74.0512195121951	64	7
1	2.41621312567287	5.17	54.8438292682927	65	7
1	5.67525153507113	1.89	73.6756097560976	66	7
1	2.14256086955099	4.251	65.0093170731707	67	7
1	3.034733412621	2.315	69.3627804878049	68	7
1	3.60942444140051	6.539	53.1104390243902	69	7
1	2.37940536300788	6.337	47.5411707317073	71	8
1	3.03794835412014	6.942	38.8347317073171	72	8
1	2.22778905116454	5.728	42.8141707317073	73	8
1	3.52052337067621	2.226	74.4152926829268	74	8
1	3.29552249910921	6.18	57.312	75	8
1	2.15476506375609	3.247	69.3905365853659	76	8
1	2.44188271745932	6.322	40.0567317073171	77	8
1	2.43051212680674	3.567	59.5235853658537	78	8
1	3.10158801760559	2.047	74.6731707317073	79	8
1	2.93334570678642	6.313	59.4186829268293	80	8
1	3.0485849848862	2.004	70.1753658536586	81	8
1	3.16805000817075	6.058	50.8797317073171	82	8
1	3.60260046400166	1.91	69.0617073170732	83	8
1	7.90760401626004	4.43	57.5911219512195	84	8
1	2.90422713144043	3.229	72.5493658536585	85	8
1	2.963959340576	3.242	73.8756097560976	86	8
1	14.9485491885324	4.68	55.3470731707317	88	9
1	3.80944847413925	6.564	57.2847073170732	89	9
1	5.05412595920488	6.479	52.344243902439	90	9
1	2.23172976788967	2.48	76.8465853658537	91	9
1	5.67915469083138	1.64	73.9431707317073	92	9
1	2.17242084945336	1.454	73.3449512195122	93	9
1	2.71458503882291	3.733	70.4855365853659	94	9
1	2.72259662784376	7.232	67.0367804878049	95	9
1	7.29266668806971	1.75	76.0917073170732	96	9
1	3.97516440119073	7.455	57.7401707317073	97	9
1	2.93097024348565	4.035	62.870243902439	98	9
1	3.26727142699073	5.862	38.6240731707317	99	9
1	2.27239419348672	7.129	51.9551707317073	101	10
1	4.04111800807845	2.705	67.6986341463415	103	11
1	5.02391377663574	2.83	65.8019512195122	104	11
1	2.57268123672893	5.549	70.4567073170732	106	12
1	3.89017057475076	2.9	66.6243902439025	108	13
1	2.8824943810621	6.277	48.7622195121951	109	13
1	2.78988883527943	4.111	66.5743902439024	110	13
1	2.16515218664113	4.703	68.9843902439025	111	13
1	3.88054344157245	3.408	68.2219268292683	113	14
1	2.67301430238007	6.972	43.8481707317073	114	14
1	2.55909733045432	5.589	53.6587317073171	115	14
1	2.90428045201403	2.03	70.4821951219512	116	14
1	2.29381094651958	1.5	71.9602682926829	117	14
1	2.77554725127472	1.86	68.8085365853659	118	14
1	2.85870656491399	7.38	60.0124634146342	119	14
1	4.17904390726302	5.649	57.631243902439	120	14
1	2.90212895109256	2.481	64.7687073170732	122	15
1	2.37132682708571	2.286	73.6019756097561	123	15
1	3.44812427896868	6.514	48.2081219512195	125	16
1	2.67358398044419	2.429	69.6565853658537	127	17
1	3.27067156043738	7.046	39.6098292682927	128	17
1	4.87553188259915	4.565	55.0355853658537	129	17
1	2.63582641854736	6.205	57.3329024390244	130	17
1	2.24091488978802	1.665	73.2440487804878	131	17
1	2.60578801317109	6.427	52.9948048780488	133	18
1	2.27373253858598	1.99	72.9324390243903	134	18
1	2.48030719962429	2.672	66.9879756097561	135	18
1	2.18971153273203	7.071	52.6288292682927	136	18
1	3.22272068232304	7.432	44.3361951219512	137	18
1	6.10792674176631	4.705	66.5718536585366	138	18
1	3.821365718914	3.789	67.4028536585366	139	18
1	3.70633136023195	6.49	42.8059024390244	140	18
1	2.49184540959287	6.451	57.8029024390244	141	18
1	2.18241714417073	3.256	66.569512195122	142	18
1	3.18257221173084	7.7	39.5295853658537	143	18
1	6.20445861038723	6.787	45.4882682926829	144	18
