group	size	x	y	row_in_group	na_group
1	2.15832237717556	6.893	53.7608292682927	2	1
1	3.48049974515691	7.7	31.8320243902439	3	1
1	2.64137820867519	5.808	64.1623414634146	5	2
1	2.69227785949251	4.435	66.701487804878	6	2
1	3.11101742821142	7.385	33.7870975609756	7	2
1	4.25991804067997	3.089	65.389243902439	8	2
1	3.30738894838198	2.798	69.309512195122	10	3
1	3.60490971007659	3.442	70.9424390243903	11	3
1	2.11162842128348	4.471	66.3655365853659	12	3
1	2.99933777684876	5.591	61.6445853658537	13	3
1	2.90376528615745	3.849	61.5188292682927	14	3
1	2.23398373501326	4.269	65.6108048780488	15	3
1	5.54532372679467	6.79	48.8019024390244	16	3
1	3.48686940406273	2.592	70.219512195122	17	3
1	3.0903406689281	6.344	36.8775609756098	18	3
1	3.38603649298562	2.24	69.4919512195122	19	3
1	2.20124114736704	7.168	54.6219756097561	20	3
1	2.83264681349703	6.801	41.8668780487805	21	3
1	2.77423640987589	6.394	36.179243902439	22	3
1	2.14305722279036	6.448	63.4029756097561	24	4
1	2.9164310213712	6.648	43.2725365853659	25	4
1	6.30561017497159	6.143	55.411756097561	26	4
1	2.16738764711211	4.45	63.9529512195122	27	4
1	2.23513118219419	6.67	37.5782195121951	28	4
1	2.36185981248008	6.649	51.2455365853659	29	4
1	3.41506580621976	2.5	68.8120487804878	30	4
1	2.14944889567642	6.46	61.8984878048781	31	4
1	4.11282962654516	3.681	71.3670731707317	32	4
1	3.96135261237104	6.03	41.451512195122	33	4
1	2.6102294270106	5.891	37.3187804878049	34	4
1	2.50503851118977	5.967	49.8399756097561	35	4
1	3.15585685940506	2.464	71.1960975609756	36	4
1	2.94669699776237	7.501	40.7545365853659	37	4
1	3.38903976029686	5.463	57.8295609756098	38	4
1	3.15792545121055	5.866	42.4059512195122	39	4
1	14.6373281293471	5.602	44.7041951219512	40	4
1	4.01831674444431	6.776	57.7348536585366	41	4
1	2.58502909740255	7.221	62.7389512195122	42	4
1	3.33647160901291	4.509	64.9006829268293	43	4
1	2.22891096451412	6.953	49.1239512195122	44	4
1	2.37087532132809	3.421	70.2499756097561	46	5
1	3.51911510785916	2.12	69.7868292682927	47	5
1	6.21379595958416	2.44	70.0100975609756	48	5
1	2.1468673000072	7.805	39.4818292682927	49	5
1	3.05539453291728	2.544	72.319756097561	50	5
1	2.92098621844456	7.404	53.232243902439	52	6
1	3.68531971236457	7.364	48.0688536585366	53	6
1	3.07027151699939	6.708	54.3500975609756	54	6
1	2.54570017212456	1.96	69.0655365853658	55	6
1	4.66403738814029	6.584	46.7697073170732	56	6
1	2.59355254614472	6.84	39.9479756097561	57	6
1	4.727778188176	2.796	69.5190243902439	58	6
1	4.35992502466425	6.885	39.6971463414634	59	6
1	3.03748187510301	2.637	68.5778048780488	60	6
1	2.31638594198237	6.085	56.8113658536585	61	6
1	2.10168888467686	6.905	58.3835853658537	62	6
1	5.39274546563926	2.89	70.3146341463415	64	7
1	2.3480726531152	4.207	40.3700975609756	65	7
1	5.57385479329414	2.859	70.9268292682927	66	7
1	2.14540970319592	6.442	63.3108292682927	67	7
1	2.94920179932715	2.95	64.2297073170732	68	7
1	3.30333090308448	6.827	46.6138048780488	69	7
1	2.30161646898218	5.672	34.0109756097561	71	8
1	2.9402336760163	6.489	32.5340975609756	72	8
1	2.24667287582074	5.529	37.3319268292683	73	8
1	3.42320505065938	2.234	69.3679024390244	74	8
1	3.02324681776664	6.49	46.8214634146342	75	8
1	2.1251826751619	5.984	62.2191951219512	76	8
1	2.39282485579694	5.67	35.0500731707317	77	8
1	2.3753672187506	6.291	53.4889512195122	78	8
1	2.88984038523854	5.18	68.1300975609756	79	8
1	2.71562625426194	7.443	47.5879756097561	80	8
1	3.00347535711428	2.273	66.8070487804878	81	8
1	2.98221060705573	6.302	43.2229512195122	82	8
1	3.55324010633845	1.79	67.8658536585366	83	8
1	6.72565588569505	5.645	46.5567073170732	84	8
1	2.82418292322903	3.921	70.0879756097561	85	8
1	2.74095353469814	3.85	72.1121951219512	86	8
1	12.594925869127	5.842	43.757756097561	88	9
1	3.35640867456087	6.514	50.976756097561	89	9
1	4.35528239547631	6.933	46.0850731707317	90	9
1	2.20669277090593	3.983	73.7219512195122	91	9
1	5.49339333972152	2.463	69.149756097561	92	9
1	2.16034651567166	2.525	70.8300975609756	93	9
1	2.63371893726754	5.627	65.2797804878049	94	9
1	2.47455170619361	7.904	55.2555609756098	95	9
1	6.79446471542269	2.01	68.5948780487805	96	9
1	3.43835601769235	8.042	47.652243902439	97	9
1	2.74746450230555	5.314	56.9863414634146	98	9
1	3.20169115533837	6.31	43.4316829268293	99	9
1	2.21505091954537	6.897	44.2339756097561	101	10
1	3.68722540418427	3.568	56.2178048780488	103	11
1	4.51805695269276	5.789	54.4830731707317	104	11
1	2.28173936023531	7.312	62.6799756097561	106	12
1	3.61069127563171	4.437	59.1315609756098	108	13
1	2.72898676301121	5.966	44.3913658536585	109	13
1	2.67882509684139	5.697	61.9509512195122	110	13
1	2.14513064206761	6.88	58.7473902439024	111	13
1	3.58240698759227	5.299	58.5498292682927	113	14
1	2.52886105538547	6.453	38.3846585365854	114	14
1	2.458828646173	5.82	47.3924878048781	115	14
1	2.82814620711407	2.45	69.0953658536585	116	14
1	2.27552531438266	2.369	68.8736585365854	117	14
1	2.72269388723732	1.91	69.430487804878	118	14
1	2.60537229414332	7.156	47.6686829268293	119	14
1	3.76827869493255	7.159	47.5995853658537	120	14
1	2.79875315773486	3.178	62.534756097561	122	15
1	2.34173078601588	2.57	63.4125853658537	123	15
1	3.13267752715493	7.3	40.6787073170732	125	16
1	2.60146895574778	3.865	61.9580731707317	127	17
1	3.11695757950645	6.747	30.6864634146342	128	17
1	4.32022073021283	6.091	43.9551707317073	129	17
1	2.49149437794241	7.347	50.508243902439	130	17
1	2.20590616212546	4.525	66.0570731707317	131	17
1	2.46593600815004	6.794	42.9639024390244	133	18
1	2.27689314231253	3.237	68.2047804878049	134	18
1	2.40862124507553	6.124	60.6444146341463	135	18
1	2.14654518814288	7.118	38.5128780487805	136	18
1	2.94074621033253	6.979	38.2131707317073	137	18
1	5.14486196658903	6.771	58.1572926829268	138	18
1	3.44515300429046	6.213	60.4054878048781	139	18
1	3.38143695935213	6.601	35.9122682926829	140	18
1	2.38824455921193	6.184	48.1010975609756	141	18
1	2.13955771213634	6.01	59.4390243902439	142	18
1	2.919093094784	7.109	37.9491707317073	143	18
1	5.36176692436913	6.346	39.2456829268293	144	18
1	2.67193972249654	7.179	48.236243902439	145	18
