group	size	x	y	row_in_group	na_group
1	2.73103882778021	3.584	73.1870975609756	2	1
1	3.98830446489729	8.052	43.5426585365854	3	1
1	2.90044781907301	2.683	71.6177317073171	5	2
1	2.8877815630685	2.176	68.2789268292683	6	2
1	3.67808103192207	7.063	41.7162195121951	7	2
1	4.87238472063084	2.827	72.3984390243903	8	2
1	3.37937227358888	1.44	76.4570731707317	10	3
1	4.06929509360852	1.842	77.8780487804878	11	3
1	2.1318034583092	2.108	73.535756097561	12	3
1	3.34956332559565	2.52	64.2815853658537	13	3
1	2.93636670082029	1.534	66.730243902439	14	3
1	2.24885175355765	1.705	74.8740731707317	15	3
1	7.30596330998489	3.867	61.5832195121951	16	3
1	3.55739422641974	1.55	76.6917073170732	17	3
1	3.53419340223281	6.62	48.8308292682927	18	3
1	3.42281379876095	1.37	71.2087804878049	19	3
1	2.36153418152505	3.188	73.0138048780488	20	3
1	3.21045905828291	6.381	44.5784634146342	21	3
1	3.17774950651003	6.446	50.5224146341464	22	3
1	2.26058989938496	3.064	74.7098780487805	24	4
1	3.33767075209691	4.663	60.6863902439024	25	4
1	8.18411709118947	2.537	67.9408780487805	26	4
1	2.25521855970253	2.566	69.8130975609756	27	4
1	2.34884365685341	4.929	55.8469756097561	28	4
1	2.60790752645717	4.117	60.7116341463415	29	4
1	3.56594967495876	1.51	68.7682926829268	30	4
1	2.21797305013637	4.201	73.0197317073171	31	4
1	4.64239628712881	1.6695	77.8619512195122	32	4
1	5.12487003898831	7.138	46.1999024390244	33	4
1	2.87563272262043	5.622	46.7385853658537	34	4
1	2.79631945421682	5.137	54.8562195121951	35	4
1	3.29484593770013	1.49	78.35	36	4
1	3.81906758603434	5.706	51.3852195121951	37	4
1	3.8456338829899	2.453	74.7656829268293	38	4
1	3.80238132493716	5.502	52.3505609756098	39	4
1	18.9083735827351	1.927	70.2429268292683	40	4
1	4.93500762356052	2.92	69.1393414634147	41	4
1	2.90167348012273	2.835	76.5954390243902	42	4
1	3.61510244409788	1.628	74.9738536585366	43	4
1	2.30398473735758	4.708	66.7704390243903	44	4
1	2.44697948283087	2.206	77.1159024390244	46	5
1	3.57409217737162	1.44	72.9726829268293	47	5
1	6.41974908675123	1.24	76.2707317073171	48	5
1	2.39441572806857	5.633	52.3790731707317	49	5
1	3.11705765295737	1.806	75.3751219512195	50	5
1	3.37049560314374	3.195	69.2971219512195	52	6
1	4.626043495711	3.697	68.2178780487805	53	6
1	3.62963898210781	3.292	70.7894878048781	54	6
1	2.59143674879928	1.37	66.5	55	6
1	5.80095100535059	3.757	64.8499756097561	56	6
1	2.8979890741629	5.97	51.5528780487805	57	6
1	5.07000698587934	1.2	77.9014634146342	58	6
1	5.63870684197339	6.898	48.8530487804878	59	6
1	3.1043319173303	1.85	76.3956097560976	60	6
1	2.42736278927714	3.305	66.4335365853659	61	6
1	2.15625053144709	4.716	66.648243902439	62	6
1	5.77225167625732	1.73	77.6487804878049	64	7
1	2.50150736415885	4.906	61.2554878048781	65	7
1	5.7255402807793	1.74	76.8853658536585	66	7
1	2.15105656303701	3.254	71.2583170731707	67	7
1	3.07942618600817	1.946	70.396512195122	68	7
1	3.97949360496551	5.166	57.9690731707317	69	7
1	2.49761987860504	5.974	53.5204634146342	71	8
1	3.34217140114372	6.471	45.2789512195122	72	8
1	2.318624884231	5.901	48.0313902439024	73	8
1	3.59072523383512	1.36	77.6390243902439	74	8
1	3.52948084736333	5.32	64.4368292682927	75	8
1	2.18228954522249	3.086	72.9715609756098	76	8
1	2.51600055339832	6.404	43.4850243902439	77	8
1	2.41603586559646	2.526	61.9812195121951	78	8
1	3.20280041077512	1.355	78.5292682926829	79	8
1	3.1436910217282	4.735	68.1419268292683	80	8
1	3.05565281278541	1.47	71.8034146341464	81	8
1	3.35789170144656	4.997	56.7854146341463	82	8
1	3.57483627847972	1.64	69.469756097561	83	8
1	8.770235058619	2.771	63.6206097560976	84	8
1	2.92748344984657	1.86	75.4376341463415	85	8
1	3.13757238663608	2.9	77.4024390243903	86	8
1	2.12719670629179	1.8	76.5292682926829	87	8
1	17.0037464441602	3.594	59.4991707317073	88	8
1	4.17535463066265	5.676	70.9761707317073	89	8
1	5.78296136244976	3.496	67.4774878048781	90	8
1	2.25057125906213	2.14	79.2470731707317	91	8
1	5.69248061040352	1.22	77.749756097561	92	8
1	2.18267207467856	1.441	76.2473902439024	93	8
1	2.76751034989423	2.778	70.2983902439024	94	8
1	2.98646599045213	4.877	71.2508292682927	95	8
1	7.47487687948985	1.5	79.6870731707317	96	8
1	4.52745381736088	5.366	57.0174634146342	97	8
1	3.04021315973947	3.14	66.0390243902439	98	8
1	3.58144167044039	5.113	55.9238536585366	99	8
1	2.32869037589089	5.257	56.4844390243903	101	9
1	4.26962330320915	2.338	67.4401707317073	103	10
1	5.26530821782388	1.67	73.0381707317073	104	10
1	2.69138156561209	2.7064	68.4	105	10
1	2.63778124830292	2.413	73.1872439024391	106	10
1	3.9646490560315	2.28	65.6731707317073	108	11
1	3.06708224977123	5.603	57.430756097561	109	11
1	2.84411122528286	2.926	69.6444146341463	110	11
1	2.18389838734342	2.8	72.1878048780488	111	11
1	4.07138064248909	2.289	69.3952682926829	113	12
1	2.69521311192957	6.213	42.0485853658537	114	12
1	2.64248747684544	4.617	58.2461219512195	115	12
1	2.93607653340588	1.57	68.530243902439	116	12
1	2.30923472211173	1.72	76.3707317073171	117	12
1	2.77694418675946	1.39	65.6643902439025	118	12
1	3.05616202873137	3.764	70.1460731707317	119	12
1	4.51730907593303	3.427	66.1623414634146	120	12
1	2.94078700723424	1.975	66.8693902439024	122	13
1	2.38291390810049	1.813	75.8576341463415	123	13
1	3.76830826765052	6.066	53.9310243902439	125	14
1	2.68648100050378	1.985	71.9269512195122	127	15
1	3.4491944593132	6.98	45.3839512195122	128	15
1	5.27385873086364	2.951	59.5732926829268	129	15
1	2.73893046519978	2.999	61.0843902439024	130	15
1	2.30488260173387	1.312	77.1502682926829	131	15
1	2.736803364862	5.673	56.5569756097561	133	16
1	2.29535444302995	1.89	76.9	134	16
1	2.51567433841567	2.25	70.1585365853659	135	16
1	2.23743217241069	4.704	64.2990731707317	136	16
1	3.53693894520909	6.393	46.8521707317073	137	16
1	6.7368208215787	3.007	72.3622195121951	138	16
1	4.20137788995278	3.349	70.9538780487805	139	16
1	3.92507358037732	6.046	44.884756097561	140	16
1	2.61981868204287	4.715	60.6280243902439	141	16
1	2.2094212039264	2.6766666667	70.6731707317073	142	16
1	3.45681511872941	7.738	43.7621219512195	143	16
1	7.03653306827331	6.152	45.1797317073171	144	16
1	3.04504749168677	4.225	66.7857073170732	145	16
1	3.92066829982182	1.57	77.3751219512195	146	16
1	3.01942554596716	1.87	77.689756097561	147	16
1	4.19367500234544	4.809	56.6893658536585	148	16
1	2.93130514610003	2	76.8829268292683	149	16
1	2.71058689341039	5.734	72.7477317073171	150	16
1	2.80426339443566	2.833	73.1011219512195	151	16
1	4.37461868265708	3.413	67.4853902439025	152	16
1	2.22299721306004	2.901	70.5870243902439	153	16
1	3.04947232360142	4.685	57.0559268292683	154	16
1	6.04015039697519	4.056	65.8529512195122	155	16
1	7.44169514941713	5.499	61.8019756097561	156	16
1	5.04047358589243	1.798	71.6951219512195	157	16
1	2.93506286785193	2.123	74.1976829268293	158	16
1	2.75272482659198	6.38	69.3604878048781	159	16
1	3.54878183867487	1.44	74.9146341463415	160	16
1	3.06037943389569	4.177	68.693756097561	162	17
1	2.34313006250764	3.774	75.0631463414634	163	17
1	4.33483071758876	1.41	69.509756097561	164	17
1	7.96501533811296	1.4	64.4670731707317	166	18
1	3.17179429041323	6.167	27.9363414634146	167	18
1	4.08902437724441	5.174	70.2197804878049	168	18
1	2.28766421571385	5.326	59.0837317073171	169	18
1	4.3832829282637	5.727	53.9213658536585	171	19
1	3.45095647293199	1.88	78.650243902439	172	19
1	2.90504913916001	1.75	76.2975609756098	173	19
1	2.69006935648116	1.32	73.4048780487805	174	19
1	3.13200567092714	1.67	72.3	175	19
1	2.97306687543965	5.847	37.1876097560976	176	19
1	3.42552346772716	6.177	54.1421219512195	178	20
1	3.22684211761611	6.492	44.1848536585366	179	20
1	2.31955142671676	2.653	67.7620975609756	180	20
1	2.17236658289621	5.052	61.5152682926829	182	21
1	3.16659120695183	3.614	68.6201219512195	183	21
1	3.82872005169181	4.52	72.5319756097561	185	22
1	2.47483807634473	5.035	57.523512195122	186	22
1	3.27258557429467	6.641	50.0880975609756	188	23
1	3.00100739429771	5.809	53.8771707317073	189	23
1	5.74562005909376	1.906	72.3063902439025	190	23
1	3.16914512017829	4.702	62.2857073170732	191	23
1	2.45139852332096	6.125	50.1846341463415	192	23
1	2.99065321611058	3.707	62.8820975609756	193	23
1	3.4538182943766	2.9	70.9536585365854	194	23
1	2.14809692177945	4.501	70.0064634146342	195	23
1	5.71740882732799	2.797	65.4236585365854	196	23
1	2.54671377458926	1.957	69.0458780487805	197	23
1	4.64037232068265	5.946	49.6660243902439	199	24
1	5.52897309421896	1.5	67.8731707317073	200	24
1	4.19453535953184	7.039	45.1223658536585	201	24
1	9.94461575987141	2.0015	75.5743902439025	202	24
1	2.87571517689199	2.432	73.2565365853659	203	24
1	4.31661546012839	3.537	66.2601219512195	204	24
1	2.15783299489236	2.76	69.9158292682927	205	24
1	4.27743385576321	3.147	72.1231707317073	206	24
1	2.15721473828848	2.92	75.9821951219512	207	24
1	6.12166970160797	2.87	68.8048292682927	208	24
1	2.19586620806912	4.761	65.0121463414634	209	24
1	2.19864916239135	4.698	67.0518048780488	210	24
1	3.85806873560246	7.868	57.0915365853659	211	24
1	5.03022250472799	3.196	60.5388292682927	212	24
1	3.4380644709828	6.257	44.1265609756098	213	24
1	3.65542988462903	4.516	55.0080243902439	214	24
