group	size	x	y	row_in_group	na_group
1	2.62046504207639	4.724	71.5669024390244	2	1
1	3.62506143722945	7.915	41.7109268292683	3	1
1	2.89404040053493	3.527	71.8093658536585	5	2
1	2.91708673624605	2.566	68.1938536585366	6	2
1	3.53274401965961	7.194	41.0418048780488	7	2
1	4.75794064940729	3.037	71.1005365853659	8	2
1	3.34852463220786	1.43	75.1441463414634	10	3
1	3.99114854653965	1.831	76.4326829268293	11	3
1	2.11672424369029	2.291	73.296243902439	12	3
1	3.29487780124562	2.8	65.3691463414634	13	3
1	3.04586661844328	1.836	70.1033658536585	14	3
1	2.24645738381304	1.77	74.0576585365854	15	3
1	6.94958691469889	4.925	58.4469756097561	16	3
1	3.54083018975402	1.56	75.5658536585366	17	3
1	3.41543682960825	6.93	48.3152195121951	18	3
1	3.46745299546467	1.97	71.6043902439024	19	3
1	2.33253183846608	3.991	72.1399268292683	20	3
1	3.1250446025447	6.503	47.4061219512195	21	3
1	3.05966434284423	6.858	47.780487804878	22	3
1	2.23917711216511	3.668	73.1040487804878	24	4
1	3.24648674358565	4.989	57.628512195122	25	4
1	7.88641434821425	3.039	65.5726097560976	26	4
1	2.24158555121539	2.683	69.3984634146342	27	4
1	2.35080409795925	6.036	51.1797073170732	28	4
1	2.55819324767127	5.036	63.9629756097561	29	4
1	3.55927196543506	2.04	71.3414634146341	30	4
1	2.20466814034052	4.671	72.1526829268293	31	4
1	4.53977807823985	1.68	76.8092682926829	32	4
1	4.79963581652035	7.005	46.6737804878049	33	4
1	2.81821299648372	5.868	49.4179756097561	34	4
1	2.73539427510603	5.511	56.8356829268293	35	4
1	3.25721000051527	1.57	77.2265853658537	36	4
1	3.64727390709488	6.543	53.014243902439	37	4
1	3.74903134927864	2.649	72.955512195122	38	4
1	3.65120338341914	6.08	53.2797317073171	39	4
1	18.255921021518	2.532	69.0271219512195	40	4
1	4.77077801205051	3.211	68.0610975609756	41	4
1	2.83693379304929	3.323	75.3323414634147	42	4
1	3.57886095964621	1.81	74.4129512195122	43	4
1	2.28469150240337	5.565	64.1561951219512	44	4
1	2.41909146476521	2.442	76.1818292682927	46	5
1	3.57574391349835	1.94	71.6414634146342	47	5
1	6.32944468447721	1.46	74.9186097560976	48	5
1	2.35321880660997	6.353	50.8533414634146	49	5
1	3.10879567511803	1.56	74.7717073170732	50	5
1	3.29114693840959	3.613	66.6848536585366	52	6
1	4.44399271110903	5.195	66.0462682926829	53	6
1	3.52118589583936	3.925	67.8061463414634	54	6
1	2.61125924940472	2.26	70.6975609756098	55	6
1	5.59931049205225	4.684	60.7506341463415	56	6
1	2.86536344532889	6.304	46.7580731707317	57	6
1	5.04729809006058	1.42	76.7470731707317	58	6
1	5.28229338972505	7.076	46.0399512195122	59	6
1	3.08881674923794	1.7	74.5770731707317	60	6
1	2.41513196198242	3.465	65.1113414634146	61	6
1	2.14507608819951	5.167	65.9725853658537	62	6
1	5.72354628592157	1.81	76.1	64	7
1	2.46260837065743	5.186	60.7234878048781	65	7
1	5.6952381675531	1.83	75.3804878048781	66	7
1	2.14998883190924	4.068	67.6214146341463	67	7
1	3.07151929181999	2.243	70.1217073170732	68	7
1	3.82264488507935	5.831	55.8246829268293	69	7
