group	size	x	y	row_in_group	na_group
1	4.32153077206655	1.3	70.5121951219512	164	16
1	7.92411822652001	1.17	66.0436585365854	166	17
1	3.37212730770407	5.852	44.2348048780488	167	17
1	4.16922372231057	4.187	71.2890731707317	168	17
1	2.30861275083228	4.789	62.1908780487805	169	17
1	4.5487567382055	5.413	56.3422682926829	171	18
1	3.45731814650852	1.5	79.4414634146342	172	18
1	2.97394851291397	1.475	77.5512195121951	173	18
1	2.68895644419221	1.21	75.009756097561	174	18
1	3.13725815036799	1.33	72.9024390243902	175	18
1	2.98274372073391	5.776	38.9746829268293	176	18
1	3.51863373434826	5.634	55.4311219512195	178	19
1	3.30914732110279	6.504	47.6993414634146	179	19
1	2.33070936188808	2.751	67.8926341463415	180	19
1	2.17869455021855	4.665	62.2175365853659	182	20
1	3.19212418409017	3.07	69.533243902439	183	20
1	3.9585690625473	3.75	73.8162195121951	185	21
1	2.50040100264723	4.326	50.1620731707317	186	21
1	3.38516681774318	6.617	48.7388292682927	188	22
1	3.06593876733905	5.215	54.6672926829268	189	22
1	5.8446020275905	1.73	72.4094634146341	190	22
1	3.20869524485572	4.13	63.4207073170732	191	22
1	2.4499385070922	7.079	55.2896585365854	192	22
1	3.03261316952528	2.914	63.7454634146342	193	22
1	3.50573205557515	2.09	72.5	194	22
1	2.14950345839853	4.27	70.6250731707317	195	22
1	5.86391527063223	2.452	68.7947317073171	196	22
1	2.54987796464901	1.664	68.5199756097561	197	22
1	4.82114218999474	5.711	50.0409756097561	199	23
1	5.45173594747642	1.2	68.1939024390244	200	23
1	4.37443896630439	6.903	45.5481463414634	201	23
1	10.181340135587	2.0075	76.5829268292683	202	23
1	2.8903368009111	2.25	74.1539024390244	203	23
1	4.41470199953264	2.72	66.8443170731707	204	23
1	2.15764290329636	2.442	70.2980731707317	205	23
1	4.39642133732933	2.85	72.8641463414634	206	23
1	2.15818747409585	2.372	77.3061707317073	207	23
1	6.28634817708721	2.055	71.4826097560976	208	23
1	2.20609305714712	4.507	67.1598292682927	209	23
1	2.20162876653652	4.607	69.1370487804878	210	23
1	4.02123976794983	6.682	59.1194878048781	211	23
1	5.20863549911004	2.899	55.8925365853659	212	23
1	3.53595863960248	6.152	42.0212195121951	213	23
1	3.72330729768291	3.932	45.8474878048781	214	23
