group	size	x	y	row_in_group	na_group
1	2.19133193601498	6.816	58.3916585365854	2	1
1	3.5477006999603	7.7	33.3967317073171	3	1
1	2.67902048301953	5.329	66.1000731707317	5	2
1	2.73713569161527	3.788	68.4093902439025	6	2
1	3.15095264356212	7.422	35.391512195122	7	2
1	4.32910506049399	3.051	65.7409512195122	8	2
1	3.32490405426431	2.662	70.0458536585366	10	3
1	3.67146152036636	2.881	70.819512195122	11	3
1	2.11321378917083	3.625	67.699	12	3
1	3.06227683922688	5.21	63.2672682926829	13	3
1	2.92662491019246	3.367	63.8224634146342	14	3
1	2.23573130522203	3.807	67.174243902439	15	3
1	5.76282964717546	6.894	49.832243902439	16	3
1	3.51144893327334	2.53	70.7063414634146	17	3
1	3.12243287592987	6.493	38.8508780487805	18	3
1	3.40708696138958	2.03	71.2234146341464	19	3
1	2.21207948362013	7.101	59.833512195122	20	3
1	2.86920506391639	6.801	43.0675853658537	21	3
1	2.80135894183751	6.588	37.5101219512195	22	3
1	2.15730854661802	5.918	65.362	24	4
1	2.95898901996815	6.586	44.5239024390244	25	4
1	6.56087491735333	5.658	57.059243902439	26	4
1	2.18461571335288	3.893	65.2869512195122	27	4
1	2.24735459435773	6.67	38.8856585365854	28	4
1	2.38215389376439	6.698	52.6327073170732	29	4
1	3.44397550754701	2.29	69.6619756097561	30	4
1	2.15875359887969	6.379	64.0121707317073	31	4
1	4.19272274422655	2.749	72.0043902439024	32	4
1	4.06969266860818	6.111	42.4744878048781	33	4
1	2.63455242698764	5.945	39.273756097561	34	4
1	2.53341280636438	6.138	51.8817317073171	35	4
1	3.19103640442176	2.472	72.3356097560976	36	4
1	3.02686245307076	7.757	41.6504878048781	37	4
1	3.45648527003302	4.799	59.8456097560976	38	4
1	3.21229480581425	6.043	44.158512195122	39	4
1	15.2817437264917	5.914	54.2011219512195	40	4
1	4.14074249817082	6.422	59.4480731707317	41	4
1	2.62495856270648	6.328	64.8801463414634	42	4
1	3.39444446233799	4.54	67.4373658536585	43	4
1	2.24181629698107	6.99	50.1907804878049	44	4
1	2.37333144624047	3.01	71.4527804878049	46	5
1	3.53454156307548	2.02	70.3848780487805	47	5
1	6.28644921724653	2.53	70.5085609756098	48	5
1	2.16866038531464	7.685	41.3787804878049	49	5
1	3.07226685706945	2.615	72.4441463414634	50	5
1	2.98173865710251	6.904	55.9543170731707	52	6
1	3.7739396391336	7.39	50.4543414634146	53	6
1	3.1341463208074	6.592	56.2207804878049	54	6
1	2.55850643935632	1.92	69.7390975609756	55	6
1	4.81066308396546	6.327	48.5550975609756	56	6
1	2.62337441149213	6.733	41.6175609756098	57	6
1	4.78262069686414	2.912	71.0551219512195	58	6
1	4.47985875724467	6.881	41.6514634146342	59	6
1	3.04776901353831	2.324	69.4770731707317	60	6
1	2.33650269588249	5.278	58.4217317073171	61	6
1	2.10943104207966	6.9	59.9815853658537	62	6
1	5.47794990626464	2.8	70.9609756097561	64	7
1	2.35911259694788	4.42	43.1694878048781	65	7
1	5.62048428290756	2.783	71.5731707317073	66	7
1	2.14741994640847	5.3	63.7150975609756	67	7
1	2.97493318948067	2.737	65.8107073170732	68	7
1	3.3754605129775	6.937	47.5802195121951	69	7
1	2.3112670046072	5.884	35.3063170731707	71	8
1	2.97225784096754	6.726	32.9195365853659	72	8
1	2.25505402598832	5.619	38.5315853658537	73	8
1	3.43707781074383	2.376	70.5771463414634	74	8
1	3.07974781117206	6.36	49.1869512195122	75	8
1	2.13172244510872	5.187	64.1190243902439	76	8
1	2.39714856130954	5.045	36.1298780487805	77	8
1	2.39598839698958	6.139	54.6652195121951	78	8
1	2.93257925138034	4.246	69.9614878048781	79	8
1	2.76127044136241	7.435	50.1205853658537	80	8
1	3.016643606109	2.141	67.9763170731707	81	8
1	3.02236674983764	6.109	45.3738536585366	82	8
1	3.56224231098439	1.89	69.8224390243902	83	8
1	6.96872447109296	5.599	49.258243902439	84	8
1	2.83182390974699	3.954	70.6414146341464	85	8
1	2.79348024714742	3.802	72.2856097560976	86	8
1	13.0459967599872	5.747	46.4716341463415	88	9
1	3.44020549565564	7.188	54.7395853658537	89	9
1	4.48254127961465	6.792	48.8555609756098	90	9
1	2.21421102320744	3.578	73.3004878048781	91	9
1	5.54923763654668	2.625	70.9260975609756	92	9
1	2.16387049922207	2.475	71.2993414634146	93	9
1	2.65322635480344	5.821	66.9498292682927	94	9
1	2.53562650715608	8.053	58.0680975609756	95	9
1	6.89247648272146	1.58	70.9865853658537	96	9
1	3.53465606212066	8.126	49.9816829268293	97	9
1	2.79744571900553	5.193	58.7193414634146	98	9
1	3.25658859800124	6.278	45.2554146341463	99	9
1	2.22342546680068	7.027	45.8439024390244	101	10
1	3.75639376451248	3.876	58.5648048780488	103	11
1	4.64719554482828	4.987	57.6582195121951	104	11
1	2.35634251963362	7.419	64.949	106	12
1	3.71046483881317	3.918	60.7795609756098	108	13
1	2.76390721117771	5.974	45.2157317073171	109	13
1	2.71519572912936	5.475	63.4799268292683	110	13
1	2.14984002311018	6.607	61.2557317073171	111	13
1	3.65617922739655	4.849	60.3497804878049	113	14
1	2.55390344162209	6.552	39.8434390243903	114	14
1	2.47673199668249	5.801	48.273	115	14
1	2.8488441441336	2.22	71.520243902439	116	14
1	2.28118923441853	2.34	69.5537073170732	117	14
1	2.73936825822407	1.76	70.7073170731707	118	14
1	2.65223414609962	7.399	49.6000243902439	119	14
1	3.86179895978734	7.129	49.5425365853659	120	14
1	2.82954261855141	2.801	63.9605853658537	122	15
1	2.34899215450582	2.464	65.9736341463415	123	15
1	3.19104224506919	7.304	42.2947317073171	125	16
1	2.61907497932251	3.485	64.2841463414634	127	17
1	3.14137829710025	6.838	32.2978048780488	128	17
1	4.42932156642558	6.129	46.9522682926829	129	17
1	2.52194142981499	7.599	53.4740975609756	130	17
1	2.22582397548253	3.261	67.9424390243903	131	17
1	2.49408644633573	6.798	44.4654390243903	133	18
1	2.2730986635422	2.326	69.3663658536586	134	18
1	2.42824558281441	5.187	62.6484878048781	135	18
1	2.15447650506063	7.218	41.1993414634146	136	18
1	2.98801824991815	7.139	39.0900487804878	137	18
