group	size	x	y	row_in_group	na_group
1	2.89843252931024	2.301	75.2608780487805	2	1
1	4.35457226554922	7.294	46.0924390243902	3	1
1	2.88092473504341	1.941	75.5420243902439	5	2
1	2.85278873511656	1.704	72.2783902439025	6	2
1	3.92305457671775	6.533	47.3933658536585	7	2
1	5.01781576952936	2.341	74.3442926829268	8	2
1	3.39539181819422	1.38	78.6317073170732	10	3
1	4.184359805975	1.748	80.2390243902439	11	3
1	2.14914844390971	1.805	73.966	12	3
1	3.40504340758721	1.9	67.9943170731707	13	3
1	2.96616892323786	1.273	74.6348780487805	14	3
1	2.25286930207384	1.504	75.7052926829268	15	3
1	7.77810761615697	2.802	66.1098536585366	16	3
1	3.57733065687089	1.66	78.1292682926829	17	3
1	3.74229748596641	6.117	51.4323658536585	18	3
1	3.36954994212987	1.23	72.0658536585366	19	3
1	2.42915350273534	2.629	74.1552926829268	20	3
1	3.31966798772884	5.333	47.0215609756098	21	3
1	3.35565341456913	5.764	53.3014878048781	22	3
1	2.2894925233991	2.25	76.8808048780488	24	4
1	3.47033866725489	3.899	64.0275121951219	25	4
1	8.6028308242033	2.203	70.9961463414634	26	4
1	2.27328481112229	1.881	72.7371707317073	27	4
1	2.3831838138828	3.199	63.7316097560976	28	4
1	2.66224853806682	3.149	49.3273414634146	29	4
1	3.53266146271269	1.21	68.5536585365854	30	4
1	2.24687020443233	3.301	74.0136585365854	31	4
1	4.75632470960526	1.53	79.8390243902439	32	4
1	5.49658049349891	6.644	46.541243902439	33	4
1	2.9579228497622	5.256	43.6721951219512	34	4
1	2.8976530989124	4.827	54.5296585365854	35	4
1	3.32643623086025	1.39	80.5365853658537	36	4
1	4.01376523722167	4.997	50.7328292682927	37	4
1	3.95856281627271	1.985	77.8511707317073	38	4
1	4.03234991994258	4.886	49.4355609756098	39	4
1	19.5800126732891	1.692	71.7648780487805	40	4
1	5.16908926389708	2.542	71.7882195121951	41	4
1	2.99976818913044	2.204	78.2855853658537	42	4
1	3.64213750021961	1.61	77.0808292682927	43	4
1	2.33313903522422	3.195	71.0676341463415	44	4
1	2.48826748935128	1.577	78.3301951219512	46	5
1	3.56444484553321	1.18	75.1707317073171	47	5
1	6.44938717315344	1.34	78.3804878048781	48	5
1	2.42438342573795	4.445	54.7893902439024	49	5
1	3.13668365387083	1.76	77.1439024390244	50	5
1	3.47478016793131	2.809	71.6406097560976	52	6
1	4.81349410255357	2.49	71.059	53	6
1	3.78451594203227	2.791	74.299243902439	54	6
1	2.56891222552002	1.37	71.3170731707317	55	6
1	6.08096146208077	3.114	70.6915609756098	56	6
1	3.03529346662206	5.135	57.6539268292683	57	6
1	5.17409885544078	1.31	79.619512195122	58	6
1	6.15543715701998	5.498	53.618	59	6
1	3.11779117963947	1.76	78.3682926829268	60	6
1	2.44159599816379	2.954	68.1602682926829	61	6
1	2.15683206121158	4.008	67.6171463414634	62	6
1	5.86387476230665	1.89	79.2634146341464	64	7
1	2.56090005516623	3.718	59.483756097561	65	7
1	5.77988955343159	1.71	78.4463414634146	66	7
1	2.1533934849115	2.41	74.2989512195122	67	7
1	3.01851768291117	1.577	72.2758292682927	68	7
