group	size	x	y	row_in_group	na_group
1	2.35604249838059	6.009	66.1853902439024	2	1
1	3.7348955756076	7.692	37.2571219512195	3	1
1	2.76227149006227	4.417	68.3258292682927	5	2
1	2.82266807848346	2.745	70.527512195122	6	2
1	3.26142365424321	7.185	38.979243902439	7	2
1	4.50053598379986	3.321	68.0030731707317	8	2
1	3.34795404627706	1.82	71.0841463414634	10	3
1	3.82526393949235	2.148	72.6253658536586	11	3
1	2.11628981407671	2.506	70.7778048780488	12	3
1	3.16824046921844	3.95	65.1874390243903	13	3
1	2.96943964695404	2.412	68.6315853658537	14	3
1	2.24062945465391	2.393	70.3433170731707	15	3
1	6.16338153817346	6.831	43.3347804878049	16	3
1	3.53295097937802	1.736	71.9712195121951	17	3
1	3.21462328517224	6.868	43.6348048780488	18	3
1	3.44598801192624	2.23	71.049756097561	19	3
1	2.2508893665566	5.556	67.4118780487805	20	3
1	2.93861606662692	6.823	44.822	21	3
1	2.88412852884972	6.929	43.0276097560976	22	3
1	2.19376189243894	5.365	69.0215853658537	24	4
1	3.06899524649849	6.183	48.2261707317073	25	4
1	7.09493957028982	4.499	60.488512195122	26	4
1	2.21043303755714	3.234	66.7560487804878	27	4
1	2.28767672363314	6.692	43.2459756097561	28	4
1	2.44310949042418	6.477	57.5469756097561	29	4
1	3.49863402272394	2.17	70.8328780487805	30	4
1	2.17589727051558	6.278	68.2665609756098	31	4
1	4.35929758128155	1.824	73.5217073170732	32	4
1	4.34365285868636	6.366	45.1399756097561	33	4
1	2.69490785584262	5.95	45.832756097561	34	4
1	2.6096880935946	6.325	54.9791707317073	35	4
1	3.23266673998939	1.598	74.6656097560976	36	4
1	3.25845045543096	7.917	47.9595609756098	37	4
1	3.58115071634725	3.163	65.4621463414634	38	4
1	3.36223002281343	6.366	48.7498780487805	39	4
1	16.8263718599312	3.783	65.6915609756098	40	4
1	4.39898483037263	4.631	62.7040243902439	41	4
1	2.7008708509261	3.968	69.5594146341464	42	4
1	3.50433474172816	2.844	71.9519268292683	43	4
1	2.27187192220374	6.771	56.578243902439	44	4
1	2.39349081235503	2.352	73.7115365853659	46	5
1	3.55299962978936	2.43	70.4146341463415	47	5
1	6.34407306092699	1.45	71.3867804878049	48	5
1	2.22970547064622	6.985	45.4339268292683	49	5
1	3.10123541440448	1.919	74.0751219512195	50	5
1	3.11302830043678	5.193	61.0320975609756	52	6
1	4.00921661183079	7.332	56.1955609756098	53	6
1	3.28880167301166	5.717	60.0643658536585	54	6
1	2.58467308632301	2.08	69.7346341463415	55	6
1	5.11130026479825	5.585	53.1604634146342	56	6
1	2.70166050410723	6.497	44.4299512195122	57	6
1	4.91924421836924	2.788	73.3187804878049	58	6
1	4.79495154047792	6.769	44.217	59	6
1	3.06261042743079	1.688	71.6736585365854	60	6
1	2.37051974151553	4.054	61.5300975609756	61	6
1	2.11883120437183	6.682	63.8545853658537	62	6
1	5.60003955154626	2.09	72.8536585365854	64	7
1	2.39300861752281	5.023	50.6999024390244	65	7
1	5.67236502236903	1.81	72.7243902439024	66	7
1	2.14543362136829	4.436	64.6137804878049	67	7
1	3.01643122874103	2.502	68.6816097560976	68	7
1	3.53536951524294	6.815	51.2058536585366	69	7
1	2.35208864392589	6.293	43.1097317073171	71	8
1	3.02102942628364	6.882	36.2787317073171	72	8
1	2.23689914701247	5.674	41.2463658536585	73	8
1	3.47276376403532	2.365	73.0244634146342	74	8
1	3.21853422442795	6.201	55.1896097560976	75	8
1	2.14617478456532	3.801	67.7789024390244	76	8
1	2.43083768156221	6.866	38.3902926829268	77	8
1	2.42262528788709	4.383	58.0670487804878	78	8
1	3.03402610405144	2.666	73.3682926829268	79	8
1	2.8628143175015	6.844	55.6771219512195	80	8
1	3.0400863198314	1.985	70.0019512195122	81	8
1	3.11034132329427	5.642	48.8693414634146	82	8
1	3.58978171612889	2.35	69.29	83	8
1	7.56718410554814	5.043	54.8905365853659	84	8
1	2.87411332512608	3.396	71.5462926829268	85	8
1	2.90980741145614	3.554	72.0451219512195	86	8
1	14.2171343167362	5.077	52.5806097560976	88	9
1	3.67386973570512	6.993	60.7249512195122	89	9
1	4.8081276930327	6.204	55.2263658536585	90	9
1	2.22641062731482	2.613	75.5787804878049	91	9
1	5.64664358246168	2.208	72.6473170731708	92	9
1	2.17116696454917	1.659	72.3246097560976	93	9
1	2.69415164449523	4.478	69.3587317073171	94	9
1	2.65814240112716	7.596	64.3139512195122	95	9
1	7.18177912879206	1.909	75.0573170731707	96	9
1	3.79833706828746	7.84	55.0311219512195	97	9
1	2.88811343992291	4.365	61.5363170731707	98	9
1	3.34590821776358	4.901	34.1257317073171	99	9
1	2.24809004196036	7.054	49.9868292682927	101	10
1	3.97557958394224	3.101	65.2314390243902	103	11
1	4.90896604582165	3.47	63.9558536585366	104	11
1	2.50084111052467	6.421	68.7905609756098	106	12
1	3.84116269356806	3.249	63.4055365853659	108	13
1	2.85426659537216	6.059	47.2365365853659	109	13
