group	size	x	y	row_in_group	na_group
1	2.74953238645824	3.394	73.4348536585366	2	1
1	4.05364863362603	8.058	43.8409024390244	3	1
1	2.89690989981003	2.604	71.8702926829268	5	2
1	2.87871468551702	2.053	68.6204634146342	6	2
1	3.70372426748175	7.03	42.0509268292683	7	2
1	4.89044265452236	2.774	72.6236341463415	8	2
1	3.38042920018523	1.4	76.7156097560976	10	3
1	4.08183466000007	1.822	77.8292682926829	11	3
1	2.135062750586	2.064	73.5636097560976	12	3
1	3.35736154703619	2.29	64.5758292682927	13	3
1	2.91846636635001	1.524	68.0681951219512	14	3
1	2.24920045423457	1.688	74.9593658536585	15	3
1	7.36217885988231	3.723	62.1226829268293	16	3
1	3.55902664941438	1.57	76.8407317073171	17	3
1	3.55541166705569	6.558	48.979756097561	18	3
1	3.41964712211942	1.23	71.0534146341464	19	3
1	2.36633260492666	3.085	73.1470243902439	20	3
1	3.22007906653437	6.316	44.588512195122	21	3
1	3.19783006019151	6.364	50.9412682926829	22	3
1	2.2640796827621	2.929	74.9674146341464	24	4
1	3.35296834462079	4.575	61.0958780487805	25	4
1	8.23160494684788	2.502	68.3406341463415	26	4
1	2.25719874428166	2.514	70.0563658536585	27	4
1	2.34798891026948	4.7	56.7233902439024	28	4
1	2.6154737563365	3.989	59.1978048780488	29	4
1	3.56342010817984	1.386	68.4609756097561	30	4
1	2.22049726596962	4.108	73.1276097560976	31	4
1	4.6533621857181	1.639	77.9775609756098	32	4
1	5.17440120999356	7.125	45.8788048780488	33	4
1	2.88585457746212	5.596	46.1062926829268	34	4
1	2.80721222507298	5.096	54.6093902439024	35	4
1	3.29918217630449	1.47	78.4170731707317	36	4
1	3.84645926866867	5.581	51.0513658536585	37	4
1	3.86086700807415	2.388	75.0414634146342	38	4
1	3.82766571338592	5.384	51.9919024390244	39	4
1	19.0004793827131	1.868	70.4247317073171	40	4
1	4.96179330407956	2.872	69.4366829268293	41	4
1	2.91286031731321	2.758	76.8088048780488	42	4
1	3.6190475523632	1.614	75.206756097561	43	4
1	2.30789448929727	4.55	67.1823170731707	44	4
1	2.45184282834368	2.124	77.2623170731707	46	5
1	3.57360948149384	1.278	73.0748780487805	47	5
1	6.4262491220669	1.25	76.4219512195122	48	5
1	2.39780878724899	5.486	52.6241951219512	49	5
1	3.11997356333889	1.807	75.2126829268293	50	5
1	3.38300623753292	3.13	69.5917317073171	52	6
1	4.65161964435394	3.446	68.4658780487805	53	6
1	3.64723305996702	3.226	71.252	54	6
1	2.58616499736482	1.32	67.5439024390244	55	6
1	5.83038921292098	3.659	65.5934634146342	56	6
1	2.90356527014956	5.889	52.4046097560976	57	6
1	5.07360107949338	1.18	77.9807317073171	58	6
1	5.69832658263599	6.805	49.3136341463415	59	6
1	3.10644307383478	1.81	76.409512195122	60	6
1	2.43013864716927	3.276	66.6389024390244	61	6
1	2.15739696503477	4.664	66.759756097561	62	6
1	5.77907880993499	1.74	77.7512195121951	64	7
1	2.50808998810657	4.774	61.0976097560976	65	7
1	5.73047181610141	1.71	76.8365853658537	66	7
1	2.15172996050323	3.116	71.6853658536585	67	7
1	3.06515376901629	1.88	70.4902682926829	68	7
1	4.0048787251044	5.058	57.9929268292683	69	7
1	2.50460063810894	5.933	53.7135365853659	71	8
1	3.37074184763884	6.393	45.6518536585366	72	8
1	2.32397268186049	5.897	48.2426097560976	73	8
1	3.59684713899221	1.32	77.5853658536585	74	8
1	3.5472151968783	5.237	64.9863902439024	75	8
1	2.18409394353942	3.067	73.1750731707317	76	8
1	2.52187524515361	6.312	43.6752926829268	77	8
1	2.41669753964605	2.518	62.2924878048781	78	8
1	3.21477652858559	1.295	78.6829268292683	79	8
1	3.15773557236918	4.617	68.607	80	8
1	3.0578093066488	1.58	72.0843902439024	81	8
1	3.37083529345816	4.889	57.1460731707317	82	8
1	3.5737399626781	1.57	69.7917073170732	83	8
1	8.82364735118987	2.699	63.9777073170732	84	8
1	2.92986691774648	1.87	75.5708536585366	85	8
1	3.15286296495192	2.9	77.4512195121951	86	8
1	17.1418199348052	3.512	59.8315609756098	88	9
1	4.20989309142228	5.595	71.2347073170732	89	9
1	5.80840604983486	3.21	68.1544634146342	90	9
1	2.25126292658231	2.08	77.9843902439024	91	9
1	5.69250994140556	1.18	78.0143902439025	92	9
1	2.18310621403643	1.43	76.4373414634146	93	9
1	2.77062908697276	2.744	70.2634634146341	94	9
1	3.00262590442503	4.695	71.4124878048781	95	9
1	7.48533847448387	1.422	79.5363414634147	96	9
1	4.56436092787181	5.251	56.1492195121951	97	9
1	3.0454232912717	3.31	65.790243902439	98	9
1	3.606940994384	4.903	56.0652682926829	99	9
1	2.13151011802134	4.5	59.4390243902439	100	9
1	2.33276295605488	5.246	56.7098048780488	101	9
1	4.28464115002154	2.306	66.2719024390244	103	10
1	5.28873215827569	1.65	73.3943902439024	104	10
1	2.69691071296304	2.7014	68.5451219512195	105	10
