group	size	x	y	row_in_group	na_group
1	2.65750389350106	4.388	72.1435365853659	2	1
1	3.6772060373771	7.96	42.3293658536585	3	1
1	2.90873659675359	3.219	71.6454390243903	5	2
1	2.92155592206299	2.538	67.757243902439	6	2
1	3.57411175947592	7.165	41.1414146341463	7	2
1	4.79730927992063	2.989	71.4982926829268	8	2
1	3.3567296145167	1.45	75.53	10	3
1	4.02299360613867	1.902	76.9946341463415	11	3
1	2.11781959777153	2.249	73.3899756097561	12	3
1	3.31005913089079	2.74	64.7463658536585	13	3
1	3.04152803956483	1.708	67.4668536585366	14	3
1	2.24735071524403	1.748	74.4172682926829	15	3
1	7.07527311187437	4.538	59.4711463414634	16	3
1	3.54593700011378	1.62	76.0519512195122	17	3
1	3.45345797635671	6.844	48.4530487804878	18	3
1	3.44578453155929	1.81	71.6414634146342	19	3
1	2.34342285443319	3.709	72.4649512195122	20	3
1	3.15917861647362	6.505	46.2271463414634	21	3
1	3.0948355077052	6.744	48.6485365853659	22	3
1	2.24618081108765	3.532	73.6536585365854	24	4
1	3.27620952746115	4.913	58.7780731707317	25	4
1	7.99134448664261	2.809	66.3407317073171	26	4
1	2.24589270888421	2.639	69.4370487804878	27	4
1	2.35705032271078	5.753	52.5896341463415	28	4
1	2.57527610311466	4.698	64.0171707317073	29	4
1	3.56303648336221	1.91	70.8365853658537	30	4
1	2.20967361905865	4.508	72.4868048780488	31	4
1	4.58174412341572	1.83	77.3770731707317	32	4
1	4.89365353088424	7.084	46.8400731707317	33	4
1	2.83528068833896	5.78	48.8288780487805	34	4
1	2.75542635641343	5.358	56.2465609756098	35	4
1	3.26880806892226	1.59	77.2424390243902	36	4
1	3.70448819516961	6.257	52.6441463414634	37	4
1	3.78008286112298	2.624	73.6035609756098	38	4
1	3.70128724948963	5.923	53.2530975609756	39	4
1	18.5016377970164	2.336	69.4597317073171	40	4
1	4.82640258562886	3.104	68.3055365853658	41	4
1	2.85874790730324	3.175	75.747	42	4
1	3.59432567006602	1.752	74.4598048780488	43	4
1	2.28879191193385	5.307	65.0802195121951	44	4
1	2.42762848061312	2.411	76.5047073170732	46	5
1	3.57407449993206	1.893	71.3839024390244	47	5
1	6.36499158610283	1.45	75.3161219512195	48	5
1	2.37481051557961	6.166	51.3663170731707	49	5
1	3.11003061543015	1.67	74.8053658536585	50	5
1	3.31792064855481	3.466	67.7041951219512	52	6
1	4.50864167071299	4.713	67.0717804878049	53	6
1	3.55800943381498	3.67	68.8568780487805	54	6
1	2.61268485963821	2.04	69.4756097560976	55	6
1	5.67598240162956	4.35	62.0128292682927	56	6
1	2.88543042460002	6.215	48.2335365853659	57	6
1	5.05259066559394	1.33	76.8375609756098	58	6
1	5.39460430380345	7.078	47.0453902439024	59	6
1	3.09320858498079	1.78	74.8131707317073	60	6
1	2.4167559653232	3.398	65.5708536585366	61	6
1	2.14859738311763	4.958	66.1975853658537	62	6
1	5.74299523966006	1.77	76.6	64	7
1	2.4754640831559	5.178	61.2891219512195	65	7
1	5.7055860658781	1.83	75.8804878048781	66	7
1	2.14856105745568	3.842	68.9273658536586	67	7
1	3.07278339186914	2.18	70.2478780487805	68	7
1	3.87298277506807	5.616	56.8430243902439	69	7
1	2.46786288918624	6.09	53.1250487804878	71	8
1	3.20127508272071	6.745	43.6706829268293	72	8
1	2.29774472568145	5.9	46.7654390243902	73	8
1	3.56057151959615	1.4	76.9390243902439	74	8
1	3.45998677969164	5.58	62.2866829268293	75	8
1	2.1739920424824	3.131	72.0855365853659	76	8
1	2.49297170245825	6.649	42.8241463414634	77	8
1	2.41580632409489	2.586	61.1014634146342	78	8
1	3.16933889022639	1.272	77.3804878048781	79	8
1	3.0840933007621	5.142	66.3393902439024	80	8
1	3.07032093596984	1.63	72.1704878048781	81	8
1	3.30557602845021	5.43	55.0904146341463	82	8
1	3.57716754479827	1.84	69.3156097560976	83	8
