group	size	x	y	row_in_group	na_group
1	2.20575290977229	6.738	60.5826829268293	2	1
1	3.58413190100195	7.7	34.2230731707317	3	1
1	2.69728355486294	5.083	66.5164390243903	5	2
1	2.75722656233775	3.447	69.2264146341464	6	2
1	3.17045349580965	7.375	36.2011951219512	7	2
1	4.36236114005732	3.049	66.0722195121951	8	2
1	3.33332673323711	2.591	70.0575609756098	10	3
1	3.6969560029629	2.888	70.9190243902439	11	3
1	2.11392453405543	3.226	68.3771463414634	12	3
1	3.08931189363643	4.901	64.0567073170732	13	3
1	2.9352642269146	3.114	64.9074146341463	14	3
1	2.23627051877663	3.46	67.8174634146341	15	3
1	5.88451629253257	6.93	46.7816097560976	16	3
1	3.51864889804588	2.313	70.6931707317073	17	3
1	3.14126080906421	6.563	39.856756097561	18	3
1	3.41656311777605	2.27	71.2251219512195	19	3
1	2.21720410170381	6.86	62.0038536585366	20	3
1	2.89147183034727	6.801	43.4539756097561	21	3
1	2.81724143347726	6.671	38.5196585365854	22	3
1	2.16528430783082	5.742	66.2588048780488	24	4
1	2.98156797131228	6.587	45.1181707317073	25	4
1	6.6817044138405	5.326	57.8137317073171	26	4
1	2.19241896036568	3.641	65.8051219512195	27	4
1	2.25434013099516	6.67	39.6885609756098	28	4
1	2.39381986600121	6.686	53.4566341463415	29	4
1	3.45869011555502	2.22	70.0934634146341	30	4
1	2.16374968936178	6.337	65.0579756097561	31	4
1	4.230468025223	2.386	72.3534146341463	32	4
1	4.12974524114991	6.161	43.1419512195122	33	4
1	2.64808991545448	5.953	40.5182682926829	34	4
1	2.54870170144086	6.207	52.7002682926829	35	4
1	3.20601833410499	2.287	72.590243902439	36	4
1	3.07193325293909	7.849	42.5785365853659	37	4
1	3.48683237826995	4.392	60.9709512195122	38	4
1	3.24221624514451	6.126	45.0845609756098	39	4
1	15.6303454235672	5.841	59.4668536585366	40	4
1	4.20292467614823	6.05	60.1686585365854	41	4
1	2.6432369274914	5.657	65.872243902439	42	4
1	3.42025654930024	4.312	68.6170487804878	43	4
1	2.24808279013441	6.97	51.1940243902439	44	4
1	2.3775419859348	2.779	72.0042195121951	46	5
1	3.53885816792433	1.84	69.8407317073171	47	5
1	6.30582424578885	2.38	70.5928780487805	48	5
1	2.18073872399002	7.565	42.3250975609756	49	5
